netTime,clockTime,unique_id
12828,12835,8ba497764260e2e091aa1e18bf634ae53238d702
10018,10026,d8ba76191cc3b1f382d93c9a5be025703846fd2b
10164,10183,062e1d80753e765b4052f5f0150ce3302aa63950
10164,10170,2a0b97915455f3316a37419bfbc7e86cf15df5eb
9741,9745,48bbda78b54486679223e885dd55f8e08f36ee1f
7419,7424,433e060aeb42ddc58fbc055e8bc44672308eb155
8779,8789,2bcdaa585cde35cbd22bbb707f1339839bbeb64e
10165,10172,13f1d6df417f2bc28585d9c5c16031278e25dbd1
10166,10174,18d131663ade3041d89ae985afcbf80606bfb2d4
10166,10177,feffc2bb895bbf84c4f7fe25a4f8dd6781045d71
8985,8997,cbf41e642c286882c04dbd6fa435234d276dbb14
8227,8233,d4497baa21da277778ee04d84dd6eda1b6381529
10167,10205,1812159b8997cd8059e1dc4222d4eb427444e881
10170,10180,8de8cd822fef76428535f1785019b88f86ceab34
10170,10176,e6f6c00ef1f2a68a7b0e0d64ab9d9a542a3a23ac
10173,10175,25d02fa33146467799baca78b2f87af286834b45
10175,10186,10283677eb48966d2b6defddce6f7fa3aad7d464
10183,10194,6aade9535ea986dcaf3734c50d6e5151d1e96828
10939,10952,c44aba613a998cf2309d526bbd4bb63f236dd5fe
10185,10194,0b9d2c439db2d98a84e1b03515cdd9b551d9a890
10186,10216,af6adb410616aea743b557afe88dee905dce3776
10187,10195,8ba8d85cfb9c1068f6d86574a3839054ea14cdc1
10188,10196,20db849f93379994d2bfdfe14ab60bd25a02ceb8
10189,10190,252639c4125b7e5414b64509a4e9c2dfc69c12e6
10591,10605,72e09951ae357f7830065a1d8e1dc35ee9af646c
12467,12482,67cb7ec7e05b80a23b96fdae50f672eda79eb6c7
10195,10209,a7f9abf0705fd5f9d532c5b9c3694f63fa5ba436
10586,10590,5ce7c8203143101e1ad560072e7fbcd7a1a655b4
9914,9920,09f8c074639eb46a61f4fde36c2aa78a694a5aad
10201,10206,9bf38aa7d9644599a49a00a6deec419328db14ba
10204,10207,b3d9b5937334ecc4ade8167a578185673a1d584a
12342,12374,bdfa55eedc24cb653753cc87e20c4d23ca488c72
10214,10225,3b9169423958d47d8032e1a396beb06bc0477ebd
10214,10262,422333b1bfa508793405a87f3be6c642dbf4a761
10215,10256,ed081863de984619de5fee8f056a21254f40cc05
10215,10229,12641ea07398fc514c68db2b167a6b187a8e40fd
10219,10240,b6983488464ab08deb0c0aadd277117f2dd46592
13250,13255,1e5a21ba3540933e641f5c4dcb217dcf728ddd4e
12701,12716,c817951ea42c55889ab8de4dadae1f9a1685452c
10222,10252,2a3c7b7233f1f77cba3dafff9cbaadbfc48c2293
9387,9396,d629e770c93868844ab22049ec8b933496cc7faf
10224,10259,d0be684e5f5333c76e9908917273f00e25e8066b
10224,10230,f0384f3e00ac5637c62d64478b66ef89c9e02800
9373,9394,a5952d6b648ab0e1e0fa31a8841f902cef504e8b
10228,10264,a4deb7d100f8f6f44a2c135fe9c19307c528f5e3
10229,10239,f38f2ed86730c999590544d9ece4781ae7ded5f7
9974,9980,eb3b339a6ed53466b4e89d7e7162adb6a92a584d
8871,8874,aa6ba222c337ac11a91496280ca198c4ed9f0144
10640,10663,8f00ba3f857b51b1ab0f4bcb60b177b57dee281e
10233,10250,ec7908e00d1a1f8806f1bbfd604beb814dca0e1c
10234,10251,7c692ab1fddda6bd2c2a58992ad756b5d9ace3fd
8307,8311,cf1a2250fdd639505f2269b7360b5794ae3a7eac
10239,10243,d42fb35e9ddcf9f0e17fec204370ed2eb86a06b7
10240,10249,105888d2f98d37fa6767c458abe10e627d6bd3f3
10245,10255,537ed3d63cdf9b31fd02e64ddb62d56ae4aae8fb
10250,10301,d2ca7881058d567e5f26e645825dfdb75f076401
9828,9832,b0beaf0abc1276433f4a7b582c969f03c9bbf60c
11208,11233,97f3239f9d35eea6fcd3e8242db707193ebf52f1
10585,10609,09e8fe22de5e0d55621738c0edb0b44c941196e3
11293,11393,aed4340f091fd558d48b3b148a9cf545006029dd
10832,10927,c59b0b120e5f77ffb5a9431513bb3d17843a9655
10261,10266,7af76cd12dc573d64ca4c1a88eddef8ce5215146
8592,8597,bd888b37b21958e57a80b168d3ae37ab638f332d
11396,11419,234e931c0050b6f2a3fd7b880bfd9c53ca4c9528
10266,10289,bbd4bf85ffd6452d5bf04ce6af05cb60af0ffd23
10270,10274,0572c5fc142f6152353a22c05ae89636614b5f4f
9264,9269,b8695194703440a280d83627e9bed52d78a761b9
10272,10277,142bf91182368e614a5a7243a10696fbe8bdc23d
10273,10329,074d0d332532d9b9eceea15876dcca3b3ef3f168
10274,10288,364b1eaafba62b2df3623a210b71e70e777dc5fb
10279,10285,901af38ded338f7b27677ae06012b819a2a018cb
12198,12232,49c22b592b0ad31c469ff63e6a0afea069b3afcf
8959,8967,7e6ea9586cfcb1fe7ed406534cbc5b58d1c1e5c7
10281,10333,997c0a107a33751117ec0e46dd8c95083461ebf5
10282,10318,8dafa3ae29090847a45525f9cbce0968d1631830
10283,10307,a7505816533ecd9afa64fc98b4be79c3597ba075
10283,10310,a997ef0cd06b5ee393837ebcfed78cd861a642ab
10284,10306,4e8c25ad08e617732d399b2b7a5d37ea84edef66
10286,10291,b8e4ac8fbf7173aba766f7e58418f1167fecdeaa
10290,10334,afdafde667bb7c771950848f7c45b8e18966dad7
10291,10302,607be4f2c9479017ad7b17cf66007241b59f6041
6842,6861,57c06925a40efaee295b717086184e3c37abb00e
11906,11913,472b1051669a1e1eea9ffa1e7f2ea2ee5673bfed
10884,10894,7952a0b634096ac31f7dad58de0de65d3e8655e1
10294,10311,1e8028272efd9dec5445ed4985f274572a2dc1be
10295,10326,2807b328ed0541c9ee0efb9011835ea797fa6bc2
10295,10302,9de8ed7e55174105a7d35491ef0f44b5a8a7a236
10295,10295,93aa4e9c6d2cce757399b04728a90dc618892e59
10296,10305,71204fbd3bf9d0dedcba74994dd082557c642ba9
11736,11782,0fe78d9a2a0aaec4913e7cbc9b9a25f5d719e3d6
10301,10309,9d3e819d5a03100e3d76fd7b38a2bcf77262b357
12882,12897,470d0e9d63cbabd1bc0ef509eb7a3bc918e5cc9f
10304,10368,0140f4ec669ea576fad71f4aa68a4a8dc580c22a
12189,12218,a198af9d0bd63d3db5efaac511ec5b07fb7bb3d8
13011,13026,663686ff67b7dd51b61950e8724b5a27ca4d9424
8933,8935,db13ae4955000aa9a2c98721e21b9f86d111b1ea
10319,10343,82b2bee101f863bdc2360e2cdc762dd02f4c6512
7293,7377,3f2f53138f3aaf566f348891125e512710dbab11
10325,10372,960d72f299b888553096493d1473d0c47f401814
10326,10364,5fee8353a90c125cc24ca767d1e639b68d6bdf71
10328,10333,74e7e617e0e6b699c54692059ec7f978798766c9
7855,7888,43208f2f1a84b952b40a633fc0eff969de0948a8
10329,10414,19dddcae12f75cc47f1d84ded44b8da8933f2d9b
9373,9378,05b72b9f701192a1d242fdb5eba455178730b330
10334,10354,351e57f071143561dd56024f651cc05de2352516
10336,10343,3380598c141f23f496238b27382c7885809571a8
10336,10347,2b3f911f0123d706cff14089914d5f84d50a55e3
10340,10354,544d74adf6f87a2988329ca0631a0033604b9383
10341,10345,59ad1fcf9b4f316fb16d948073d8cd37e99b894f
10343,10357,00d3e66f1775851cee34e8b1dede4215919c9630
10345,10375,a527fa9326755b8436a87c63e7df351e9395c59f
10347,10366,d1abc444b2be76a04cd4ea89d965ac98f3805c92
10349,10416,5d4dea2a65511c16273175b86258ed70df72f275
10766,10776,0a6f9ea6d84f51664187f4f14cbd75e805cf281d
8515,8522,f984b42aa47830304e76a1ccf58c3de9a872acb3
9007,9027,f91ebef1da04cadea4ea4010522ff075963ff302
10454,10556,c3874ccfd03f9daa224aaf81800681dc86d46ebe
10355,10664,2a78189d3a2368f44df50769b2843dcde032aac4
11541,11569,d1176c2612bb78d302697cc8170f0740c0df517b
10356,10375,66247907733646a6256121167bae670008a0039a
9175,9219,12aab0441707cff95f468cebc9f3d5017c4b12da
10077,10084,062685db6f8d1c272aaca23a4f24b8bc2926ef56
10360,10432,a9d672649801097d7147fdaa7748e34bb42a61c6
13820,13829,dd1a4af9725436146ee144d3a3b3afea1fed294d
10499,10568,cb7a98f1e66e2c3c4aa3386b8ff9f369ee483528
10362,10391,1f25763d6fb8d84f1685ac9bcecf5b5d8428a927
10363,10374,97f9e9cbc3ae756673c8c1802742c97855af0ed6
8417,8424,0616414022ba33ab93b2bcdedf2fdfd71e92dc8b
10365,10370,a2d9b8a40600217b6073653730dbeceda8174343
10365,10374,44ab128d3493a68ff9bef1edbd7466ae1dcbc863
11672,11727,87500f956c14d97ef597189dd149d32e1bdd5de5
10367,10422,8bb1806ff9e1e140301150b3a672cfdc78370a8f
10367,10372,f06408c4271af4f2eef828df06d9de0fc6f666bd
8353,8373,bc14223d7f0c3fbdd9b2df14fc7d10076e045e09
10385,10401,0568ef8c23c960c0272525cda10c983bc7e6d4d4
10370,10373,f7720b84ee8dc0b497673fc0e649aa5dcfefaf9a
10371,10414,31a060910b199529bbb40b67db9ce6f3a9c56060
9956,9972,8f128d491fc02c5c1af8980c3b14d5ea4eddbc70
10374,10475,e520eb93596e38b2866fc761a83ebc8d5339d942
10374,10380,b779db15f5160f084e99595966b2f52d79498a45
10957,10970,df503f9beccfcf01e0c9953deb9457f942192bbb
10377,10403,f5b4577613eac6e7224b9e56e49bdde1fe79d4fa
10379,10445,eb4a947840418edc14aee9062c8920145ab02d4e
10304,10312,8dc952476ae4851b3129b4470f08d00a60e03cde
10380,10380,d757d67973e22eea890dd886057825ef6233cd64
8730,8736,02319e4ed6707e855fd44673cf735f9c60d73193
10385,10395,8b0c9b7504de785e8caa1dd85bcab5444217fbc5
10386,10408,6e03e2fdc1716be8bae76c43e81b88e8528701bd
11352,11376,b8f9be904f2e6f4d1c01d2680ca9723bc204eccb
10388,10451,cb3c7a425713394e42868486227c77efa695ca7a
10873,10877,15a92ab7d266d45e1e265d484d9a3a5339146fb3
10390,10394,76c5d696cb70a0b39c12aab2223229dca9d7ae11
9073,9086,6c38435a11020a759c4b86dd17c7f9871404e28a
10391,10421,5acf658fc93d704aeab07a179f460140c225fa3d
10392,10397,3b4776304b8728bce6860a39920d246235711e29
10393,10443,c705a6175d3b45f46f1087c88d5f71fb7f9bfb38
10394,10419,80a211b51626ec499eb0d6a75805a3298b6162fa
10395,10428,ab4c88759fffcebf3f2a5a3c07bcdaceb9eb8efe
10396,10403,fbd974518efb3d0f6117e77bc659a767882a8fa8
10398,10410,781cb04018c1cb6098eaa574d1ec3dc834468947
10399,10418,ba4116c6bf5d8e9f7025900fbf8de6ccf7b9b3c9
10400,10451,0c642104fc785fb98087ec2a9c7f1a0251241f57
11704,11714,6a149deeaf9abe55e3f7c44dce2ebf5af9c08a9f
10401,10417,c8a017533c04356ae21a85c2eabf81cff13be202
10402,10410,43e3bcc39e8ca37dd86f6d7b3e2285f7c0dfbdbb
10408,10414,f4b61b16c9c52b0e5e279f384b643218b323a7b7
8388,8412,35b1fa851871e2dc2822ee13c112a816edaa66ff
10410,10414,ed6eece457f097f5fa5d67718c8d28566598ac81
10410,10414,b941fff289fac9ff3d760cdf9f666efeb0e48d8c
10411,10425,57f56648e76c2ce0145c6189656bae13eaa4ef00
10411,10420,6c4c26da0e5bb01275307e53f8472db8887e8671
10411,10466,afbc486b0fe1a05996f5dc8e03083141f2a46d78
12250,12259,65c0bdf1e2b1e353558812dba2a22ef13b58772d
10512,10561,b3e7c6a876213c817708a8d89d4a1d08817b3b5b
9908,9914,c444fa71aa3ee060f53dcc44566594987bfe3fbf
11951,11972,68bf61a7f2d6c25e0ab397fcf64b5f73968c2888
12822,12827,44f8141087e8fa5ac3dfa1ad24d1ffc36fbcb33d
10895,10901,f5b25ebfa50e9016d08840abca9c12f7ce0b9937
10418,10449,88c2528a85aebbbaf498c0abc73873702689830a
8810,8818,6b2e3765d5ecc257a480548b083ed8fb4c50dba6
10086,10100,d4019629abe5a10c4d4c647ed381cbbb2ed92099
10423,10446,38e7a12a1bffa57e08a3a08170a11f559918a47c
10424,10429,41ccb0885521e606f1b83f2ec1fa4d7c80d791b0
10424,10478,cb0dd0ac79a2f766bf24a27b10a6ecdb7ece7795
10425,10436,27865147ecbac7d090d12fcead0bbcd4ec7ea4d8
10425,10448,f18824255169bec6d2f1b25d789e9d90d40f5888
10426,10454,62615060f84f699c62e72475075550b45c0bf270
10427,10437,d739f68860ec0a7283f3f25e1a75e617ca9981ee
10428,10458,4998877f3603f5431619be5c620687f3dbe51135
10430,10433,28dd7fe0597e6dcd763e0def9114a93303fa485e
10477,10497,8eb3a699c8701c0d70efa61972a13fa3212dcc2d
10432,10447,1cc2a3c7ed8f54ed8eee7faa874d7e887ebf1ee7
11501,11531,b3de2f28a050dcf0f413ecb9f31515e0e52e6d1e
10433,10444,e2fed00dc661537f57a63b723ce9bdee1f23f4e5
10433,10463,ed7fb9ca58175110c0095abb9164b709a2a8011d
12715,12753,9bd4c948f7fbc459781dd075e0053db02e824a37
10437,10496,074065ca08d69bd8a17245d8bd1482edd272be83
10438,10479,e836defeb62a9eeda6f48cbd8aeeedd4640bb63e
10439,10458,473af9ab81412c4a678e1848ec8b1a67cf5a8a33
10440,10465,0a8558f39be5edda21549c681c9661a408dd4f1b
10321,10329,014987ca70e0d82ecb093fa6f1a8e354e8d09ccb
10080,10091,649f00c8caa4f1997497f8198f72414108a260bc
10259,10310,04b280abff7d5e2ef556451f85abf1288d9174ee
10111,10125,c537d1c346d7906c7000fcbe705104e36bc6f57e
10453,10507,262e1e1cd9b80b5a4b6166c52909b12437a72685
10453,10471,7701dac5321ec2a62cbb8322567d350f6aedd6b8
10454,10458,602a79eac4a44c48c908565efb822a3b019212a7
10456,10471,90ee5152bba27d35001b884ec890b398994a1ef7
10457,10471,66d50938edf9d6361279dd2b4e2a7b903ff5ff54
10457,10463,0add59655a33f321ecb72e54f383e223645e29d8
10459,10469,b55106b1a4f9f58a797665129a116a454309bdc1
12537,12551,7ec539991de73385f613bdac26ff9b8dcebe563f
10441,10449,b8d49ee8d6b13a666dda49ebd63253d3c168d510
10463,10506,2c0a46384b39059c4f0bee6e8f066b566165964e
10463,10468,58bf2d3396ff30d6dd3c9431b022712096022a35
10464,10471,6e9b08fa90ef299c46bd42bf99cc86231ef1e55d
10464,10474,c9417319c6809f694ea72b7dd760fad45ba500cc
12254,12322,33ede94e8c130e8e5b56b94674fc850003dca017
10467,10482,4d53f906419d334c157482c7b56ed808cff82ac6
10469,10479,3f0790335e5783c9b263ce78fa8adb286d1a7fdd
10469,10679,b60973dae80aa972af49cf81772fb73c86e5ad0b
10472,10500,cceadb146b1904854a217b9dc3964c8cece0cdb0
10473,10526,daa87f8a1bb2d23604f3f4e7663616a52f47651e
10474,10482,566fc0fd1354c4fb3ef268b3b7052b67b01d41d8
9177,9226,471aa856be71a05e054682c91c31d6767a7c347e
10476,10490,a593f49c071e37799ec0c83ebb0bd64ed4ba1865
10477,10510,a91ddee337e4e8a31709c72624d394b633f9a7fb
10479,10521,45d6a0b0dbcc9aef60f153d52bcfd5073e8ae1a4
10661,10670,484d1d056520cd27e305b41097db94cc122f3ee0
10482,10532,5189d6a9126dea78ffb44964d38aa5d297a6ab70
10482,10512,16c73c69fb9323dbaf7bd728af34aea34673f2ab
10483,10506,e03959ebf63cd12a659c85dff51d3d59b51f88fa
10486,10539,22b67f70c7883d6b39925b958055ab25ba971dd1
10489,10512,ccde15e7b215e6eb97b01bba3744777b1ac59cd3
10490,10494,fccacb5eb0d4f5b6a9aedebb2ea5c9160c865a39
10490,10504,9d70616914c27b04bdea76714fa8c91be9defa36
8438,8443,31141f6ac41b75b5f7278c3d3021aa2bd3308ba7
10954,11004,5c209bcb588274f1db0340f1b3278ad69834d2e4
10493,10516,56d4c47cac4056b66582870f03e8d52d2bc92c9b
9923,9943,ee55b362607231e2b4d9541f65b7e66a0eb3d471
10495,10524,d43e1b2694243eb0ca39a71822deaaf665038288
10496,10513,45190200ca54fb8af572a65ae391c2096998715b
9944,9953,9736f03f121369f74a69b9eb4fc2a018856e2ff0
10204,10238,fdd8429af56af19048e36964ec697c0a1c27b264
10502,10510,eeae8e70a0b369ca31b99fcd0a54a55658779852
10502,10535,53bd71fda09f1b7deb3fc2688dff7c0b252447eb
10237,10250,32f48f2ccb6ab0d30cfc0031d2b1ada3df9dbd13
10505,10508,8e20e4b1a63792e37c61ad2f9115acd8c3af5dac
10506,10506,bed9c2e03f9d167e041c79906ddebf04d6263170
9969,9988,17e247a0b888dbd493b0693138e5d4190bc78dcb
10510,10536,5c98e4e0ab799a10f4019dbdb7d2c205cbad9ac7
10511,10558,57c5b33e7fec998d048e188437883a64ac31e6b9
9707,9723,b0babf2a0ba4cadf454fe5f24874d4b55edcd8ad
10512,10518,16c12cd293b50fa6c0cbeada1b345b86958aa670
8801,8814,89ec40257e5588591be85869bbae80c95f1b2830
10514,10524,97ebb8a94a30eaa4dd2b5b7defd9d5766c746784
10515,10527,6e644f0d8b6565b09bffa20bef9d141c3846b947
10516,10535,bcda15ccceedb5256375d659d5b66534b6d70999
12353,12362,9d889f0d24c0d76d51ef4b56a3f045f6daa22982
10517,10527,8180ab87e727605c4841d3cb65c7c278be9c2311
10517,10544,7652f08c99b3bbf3fcddb8bc5336e77878fb082c
7937,7948,163473e96317c40c4fb6f83cdad70dfa0f3fc240
9453,9462,f69d6776f0db92564ad15370bf1fb38a071d48f0
9536,9559,057d9cfa59f754b4a69177d7fa2aa4ed31ca8bba
10520,10545,9411184ca10613e69db7f736eb5c35a901e28964
10523,10592,dc0de173b3edca3a524a175e5437fb983dc1214f
11998,12067,da672d720f6ba03828e47b06f4b078880cd614c0
10525,10553,979b709c77524dfd6a971186cff2ff4819c13dcc
9551,9576,1e842bf0745595fa59b538aae378bebd748ca4b6
10526,10539,6c9f47ea7e7fa8444348ec7d48c217d58bcd6af4
10527,10561,ec54544f317d04c24b13c869a260b501647f2da5
8101,8109,2dc870c93c435e4bc67df9be9eab9020c6fc6671
10528,10538,ea1d0ec106d8bf2e9b2bbc467b19c1d723ba6c56
11830,11875,040fc6b8c751b90c3872f9e43f8af6b78e217814
11029,11059,d2061310e006cb6fb3005d403bb494309f70fd97
10530,10535,e146d987285f454a8963de37f32705c5936ac6a0
10530,10556,993cd5b500fa0a897f6bd232f2e80c68d78de26e
10530,10541,05082e49bee0b38d6696020a3d9f86387984805a
11357,11385,fc9c7dca645f13a17cefd75c47aae1d2d7d541d8
11629,11652,097866a6622a2c1524a88db97f8203b58ad6491c
10535,10568,5a58f747a567c4f04e11ba3b5a63c58d1840d2f0
12086,12115,b64aa22322b33728696699fa38d81f809b242e3e
10247,10270,be07f273d7aec73b6cbc6d5bcc7953290f75987d
11120,11134,5cd41c378c8ecf772ae6b9aa0ff337645b6b8081
10165,10177,87c0e4d24768778c9d9038b413bd1281c22a0d00
10537,10594,a4ae898aa364d896a7f884ca34cd081084d2b5f9
10538,10570,b03f65af44549530634944f2619307d62c6adb8c
10539,10546,ebc352aa22191d2422a5c939fd155c53001737ed
10540,10595,6f1e83f73b004b15ccb190c59293f1302d3d0ae0
11215,11236,c98738c217ab8fbb9f8227e3a06cf6b3e62fb8e5
10542,10594,e3e22b1bd60c89fb3c55deb6730b66d728e8afe1
10542,10643,673d36db072a3138ee5b826d772fd9fac25253d9
10542,10596,7492b2c6f6d87688e0df53b6dcea8d5c52a054ed
12194,12204,c2eaf609ae13b3cc79739560deff4409362886fd
10545,10565,dd4df923237675be2ef99e8039d0d49761c9e752
10545,10563,80a87dcbed02da755c1930950c53a75cf27c8d88
9122,9155,c054f9d6cdbdce6e2a17ec4cef226ba72118a008
10547,10561,e6c0376b43aadbed4a8698bd2693689fd9eba13f
11291,11307,f68cf56505c90838d67425c8a32c8d3a886de3fb
10309,10317,03939b9eaa86ceb183a9a153fc55feec87b75649
9383,9412,575124b76f52ebb4e537ff0c83572a2364671fb5
10550,10575,782e76b60d6d3088832bb2cface137338e369d2e
10550,10556,5b9f4921346d9b3c990f2eeadb6f8c5ca8e51252
10551,10587,c152ed32855fcf5cfc1d32a9f6dd5c4ae58648a8
10551,10566,bc8a0afa5471cf999a05cdd3a162015d9bab5fe2
10552,10555,e490968e8cd12d899cab27c2ca4262bba137a4e8
10789,10819,b0ae58fdc0f43c79060dbf8e463be73bb3f161bc
11461,11477,d72698ffdb61c013b42693e553e2a559192cac05
10554,10575,2e7e45cc181bd580afa601eb1376a69eb846eb96
9071,9099,ba9d524dae73e899f7a6370b318ab91e0a145c0c
10557,10578,22d27664b86b9e68bf6d589e48e1699f83346773
10558,10571,a3a30b04da811441809e7bdcf94b0d0dc8f094c3
10560,10725,96087f63731c66b00d4c9036802c9db7490a11c2
10560,10565,6e4d2fe1aee5de86e08c0f3cdca98bb13e233a4e
8464,8590,3575d0867c669c084f907c6390d534c5289506cc
8477,8508,004b189319b809f0ca2f891a182dd0d08e420f63
10569,10574,119ce7afca1b6062339464d57079de64bc63fcd4
10570,10574,a360af5d53c0d2812074609a862df1adbb6c9159
9194,9198,7969fc654d4e7f6b722317d8ad5223db588d3fbf
10469,10472,f8ef626015fa1dbc50e14d7f5e661914aec76658
10571,10627,33a66f81aff5a2a9647237ed9ca654e8cc6a2ea1
10572,10593,c0e2ac02cede1c04e2bccd455a94fe873aaa31bd
10572,10591,920b44dc99921c56181781fdc52ec20748a70bb2
10573,10584,4cfc541cd8f0216917f523afdd96f3c602d481b9
9953,9980,648fc8fda4d3b8ba21f284f41f112f18a139af8e
10574,10602,84e924ae6bd3b3b130226e893a95afd7ef23756d
10575,10597,bb466447f514df065a24326f912c24003a257659
10575,10663,3814a3ed8508b513d15fb1a2674c9c7de2fdb2c3
9556,9590,05e3b24e8f63d7f7ae3f04aee91a1b5dc8c159da
11820,11834,8e3751c306c7a5061e1257262b83274a3eadb946
10578,10601,8ff3085c14286cbbe242d62a5e5ff992b027c614
10579,10594,7e517e20618f225773bc0f399d0d92df48796f6d
10263,10296,ad7ee2a2808f4f9b57dc7f0df90af7e42e4cd465
7624,7638,6e1981e62351fb539ae056ef53b682886cf3208e
10112,10161,44a2870d39e7e45ef5f2147f1af78b5aa4e2613d
12611,12634,03e069f5ddb8039a1b2db04debba3467d744dc18
10585,10667,a43d7a4aa973e7db74bcdafeb182012561e421c9
11966,11975,f0c73e78c1a56852b7b19f143e78f6f919508865
10590,10600,32bfa7b493ff40c869d775c3ef81f56a1a97245f
10590,10630,b8a5394e46f45f0ff1ce349bfe7bb872639aca50
10590,10625,c1fbf6f7c45b48fbbedbbc65df81327c9f7f1609
10591,10632,ebc17501b2a3fb87b489b38b8726cd14e3a7ae3f
12557,12562,ff095513e15491fa654d09ea1282602441370572
10596,10628,9eca7d0796ac5f3d6fe9a57d82040c83986f20a3
10993,11034,2503906f1fd123ea767e1c525507fda8baa83ccb
10601,10610,fd8aac267d1d596656ba1a7fba654fc8e885adb9
12027,12063,f6ab25e9f09db3ea8df26d1b34d536f795b5083c
11634,11663,44bdf8c1cab0e8af30b03b54fb92eb2f6315dd70
11403,11472,3bcf57e1b717a1a6587d5d852e1a3b23cec58a30
9249,9430,57aaafc42e37a8f9c5bc4f92dbaba6f7fb23c5e3
10791,10835,84355553364c2d4ea5f9e5e7818b1df1df0726fe
10318,10371,49e7b65deb376fd7e61331aeb59f4288f5e258eb
10606,10665,3569a97e5e99cab5d75c76787d2f062284dfce6a
11907,11938,471c84af8fdf0127362db9e2c7f8317dff2a325f
9941,9952,b80c6bfe06c1b59df7af2c71ab023744ba9484b5
10092,10103,141e729f7b16d8616d1d46c36439822c298fefd4
10609,10615,26a6f43055bc5a4e1ba2834bcd57862beb9644f6
10609,10744,5769c85817cf7083477de3325e218ca4f1421eb2
10609,10634,9ede9ed0eb8897aecd466b48f0877ca57abc461c
10611,10631,48a5b1e13208c15377c876d20b0d48bd61d6d837
10611,10674,2d048f5f227448af0a6f8d47a135708ac715d4e2
10805,10813,717b2fe9bedd73650fe5ff472483562d008cf6ea
10614,10614,50c0a9f30462592a157c6c42d48da9158ec0735e
8421,8450,bb48412e4f5c69944e9323b6efed19f03af262da
10746,10757,483b4d81e0041ccc68ec6cb8f2abb750f8b890c9
10616,10764,9a3db93436b36257153b5148063ded9a5ae322ea
10617,10676,c63b18b45a5f49efb4f06078c79058f3ee06f6c2
10619,10646,72a29b54ca99edd714bed90f20ff85d7c984f917
9935,9990,ccdcc8c758dedd4aa6de0c93a09a73aae223deb3
9555,9573,b1d1c18de110de2386fd021d4682345968ac373c
10620,10624,4a38e908c15c388a88ea90665c5c6a27f04902c5
12279,12312,3b3d3146164296cea47df47992ad5d82e92ff8a5
10621,10702,0f0216d7640885bc9e134d6fd6970eecee8cc6cf
10622,10637,c3b9fb0610d751557900c7faed4934bfeb68faad
10622,10711,383d786a35ce4558174796a91e2f745ea947ed19
10624,10666,3ad93e1f39132336288c8bcc7b00fd553479cee2
8844,8850,16df0b70d8e12bb732be88b83ad01c2f5017dddb
15274,15292,13938d3ae734f3ba5a25632443c05b8750725c4b
11261,11272,4d4d6b96300aba0f45b73f0a88db0cc899e4888f
10630,10638,0b33e832f03eb6036e331c2038f883d84600eee9
10630,10645,f8ba955f0bdc111671401e0e565842d4a4231236
10630,10720,31c51287512332bb32378621e9307a3ddb41cf9b
10093,10111,29621f88c68cf5549d21a5185d7cb4fd545de767
10631,10642,810c375c6a29101259ff8d5d388e3537ab829d4b
10632,10641,349c6bf2d6b2bc345959a213a4e25094fff41ab6
10632,10686,10b07e8e88ee0ca4e20770ae470b31f6214eb62a
11038,11093,2a0ba69d8a9b604d91af9603df09240d27431256
10632,10682,e5605f8ab2815e4aa7ac5aff3d5da144943577ee
6714,6765,e799ac0b62aab3e68dbed917d1ab37bfabd5d0ce
7732,7780,a919cfc013a2084f25f556408387cca8ef0fd416
10633,10646,f5953046c86ba8ed99514fada067a7875591ac6a
9302,9308,9a1bfa57bbef5088a31ce9de247ce66c8c82c64d
9411,9414,6c4c14f3f1a7b1a5e9ce28b3fe1ba7b583a24f14
12075,12091,e5102ff8c88732ac88711fffc4644dda55297d8c
9040,9091,9c10a4abd5112052874690dcb17410130960646b
11838,11850,b751936620f7face51d405db6acab395a095b617
11641,11665,ce8533fca913ddc08eb540107f5d3b6f59841882
10638,10695,d35875705c13ba976d7677476977e735a23fb8ea
10638,10656,05f9c31b464a8a0ec911c5b5f6710279c64736b9
11048,11084,47fc50f9743297fa6d322e1e8a2772b852f92f94
10937,11048,6d703d825be2109aebca67194968ad10f03bde6f
10641,10730,8a6d259b35f98b04460a1dbaa5ca0276abecb8c5
13005,13022,02ecd77cc8b7e3af70b2d36b7c4e66a80fb0b003
10643,10769,e3b572db3ad87108ff565ddc06fbe110eb8c0ab9
10681,10716,821920f91569192a030b9c6eaf4f75423cdf7add
9859,9911,c2c182dd782acd91879216580307addd8accda0c
12705,12723,848a3d41092f63adac7219957e317bc62f6bf2bc
10647,10677,37cf75fa3f450c3634a6ba781c4d604b31c7592d
10648,10657,878e98fa534c22900b2b3b6a790802e45266cd4c
12052,12128,6b35c7cddf6af22d18cd4a9946c247d47ba4a32d
10648,10710,89b056b2a6a8443309a58bbe89b286a97cac5a24
10650,10670,235c1bdb8ba8fed3e6f91e748001bf723643be2f
10650,10668,0a4be34d69be512680da22ae29a06690a1c83f8d
10651,10777,888756bcb4c25937edcf2ed269e47c0b12b8887f
10651,10674,fd166d58041f0366a204e18b0b8aa47d80092487
11206,11215,d65008e07bf7aa402b459084753fb5b7d2fe4689
10228,10275,0f97b3612113ae3f0b503e8f1dfbbf5e4162e032
10655,10691,2e9e61033b62a16b300eae7e0a1390e9c9b46fe7
13461,13532,423b130e77b66341bc79c5daa545636b2cdaaabf
